g,sparse,noise,samples,model,RMSE_h,RMSE_hu,RMSE_hv,train_time,final_epochs
1.0,0.01,0.01,500,PINN-KAN,0.02824125811457634,0.028765331953763962,0.027426978573203087,73.1018500328064,300
1.0,0.01,0.01,500,Vanilla-PINN,0.02991894818842411,0.029249094426631927,0.027858559042215347,24.484028816223145,300
1.0,0.01,0.01,500,Vanilla-MLP,0.029226263985037804,0.029208937659859657,0.027813410386443138,6.289394378662109,300
1.0,0.01,0.01,1000,PINN-KAN,0.028930040076375008,0.026246901601552963,0.02345646731555462,126.5604887008667,284
1.0,0.01,0.01,1000,Vanilla-PINN,0.02962608076632023,0.02688136324286461,0.02373690716922283,51.29690432548523,300
1.0,0.01,0.01,1000,Vanilla-MLP,0.029699813574552536,0.02639438770711422,0.023961558938026428,10.56621265411377,300
1.0,0.05,0.001,500,PINN-KAN,0.027554547414183617,0.017397427931427956,0.02084526978433132,25.53463864326477,116
1.0,0.05,0.001,500,Vanilla-PINN,0.02782788872718811,0.017077555879950523,0.020947864279150963,22.4116313457489,300
1.0,0.05,0.001,500,Vanilla-MLP,0.027724705636501312,0.017227211967110634,0.02089732140302658,5.366504430770874,300
1.0,0.05,0.001,1000,PINN-KAN,0.028286779299378395,0.0227190013974905,0.02389715053141117,86.2800190448761,187
1.0,0.05,0.001,1000,Vanilla-PINN,0.02757192961871624,0.022870579734444618,0.023750822991132736,44.18846368789673,294
1.0,0.05,0.001,1000,Vanilla-MLP,0.02790261246263981,0.022921690717339516,0.023840464651584625,10.624869585037231,300
1.0,0.05,0.01,500,PINN-KAN,0.02478642761707306,0.017028965055942535,0.019705506041646004,35.38451147079468,153
1.0,0.05,0.01,500,Vanilla-PINN,0.023869963362812996,0.017286203801631927,0.01970425620675087,23.279306888580322,300
1.0,0.05,0.01,500,Vanilla-MLP,0.024136483669281006,0.017464829608798027,0.01994594745337963,5.556354522705078,300
1.0,0.05,0.01,1000,PINN-KAN,0.029306234791874886,0.02106713317334652,0.0232352614402771,135.37661457061768,300
1.0,0.05,0.01,1000,Vanilla-PINN,0.032364532351493835,0.021910183131694794,0.0231098011136055,44.08934831619263,300
1.0,0.05,0.01,1000,Vanilla-MLP,0.03063838928937912,0.022091850638389587,0.02354055643081665,10.410154342651367,300
5.0,0.01,0.01,500,PINN-KAN,0.01708083786070347,0.0306696817278862,0.04612547904253006,66.6708197593689,300
5.0,0.01,0.01,500,Vanilla-PINN,0.017205804586410522,0.03005855344235897,0.04657953605055809,22.20742392539978,300
5.0,0.01,0.01,500,Vanilla-MLP,0.01857866533100605,0.030354458838701248,0.04610045999288559,5.512243986129761,300
5.0,0.01,0.01,1000,PINN-KAN,0.039360012859106064,0.03368504345417023,0.04177619144320488,60.28889560699463,136
5.0,0.01,0.01,1000,Vanilla-PINN,0.04072142019867897,0.034218382090330124,0.04190898314118385,37.32569694519043,250
5.0,0.01,0.01,1000,Vanilla-MLP,0.039562661200761795,0.03410135209560394,0.041602883487939835,10.415565729141235,300
5.0,0.05,0.001,500,PINN-KAN,0.018374290317296982,0.04016350954771042,0.02047339640557766,40.25662422180176,178
5.0,0.05,0.001,500,Vanilla-PINN,0.02311030961573124,0.04030879959464073,0.020640989765524864,8.626986265182495,107
5.0,0.05,0.001,500,Vanilla-MLP,0.01983756385743618,0.03992182016372681,0.02061484381556511,5.541600465774536,300
5.0,0.05,0.001,1000,PINN-KAN,0.01988457702100277,0.036334097385406494,0.030741868540644646,134.61992931365967,300
5.0,0.05,0.001,1000,Vanilla-PINN,0.019970161840319633,0.03589842468500137,0.031268127262592316,44.917083978652954,300
5.0,0.05,0.001,1000,Vanilla-MLP,0.0204008799046278,0.03554936498403549,0.03125135973095894,10.485818147659302,300
5.0,0.05,0.01,500,PINN-KAN,0.022531399503350258,0.037405725568532944,0.020295610651373863,29.85986590385437,136
5.0,0.05,0.01,500,Vanilla-PINN,0.022631186991930008,0.037160396575927734,0.020530346781015396,24.025222301483154,300
5.0,0.05,0.01,500,Vanilla-MLP,0.024103008210659027,0.03692559152841568,0.020257309079170227,5.3312087059021,300
5.0,0.05,0.01,1000,PINN-KAN,0.026330141350626945,0.04458329454064369,0.042326994240283966,65.28261637687683,146
5.0,0.05,0.01,1000,Vanilla-PINN,0.026611031964421272,0.04365811496973038,0.04249240830540657,44.81528306007385,267
5.0,0.05,0.01,1000,Vanilla-MLP,0.027342598885297775,0.04381520301103592,0.0425502173602581,10.745645761489868,300
9.81,0.01,0.01,500,PINN-KAN,0.02509431354701519,0.044577255845069885,0.062870092689991,29.27994441986084,132
9.81,0.01,0.01,500,Vanilla-PINN,0.02612633816897869,0.04552147164940834,0.06277849525213242,22.242072582244873,300
9.81,0.01,0.01,500,Vanilla-MLP,0.029374979436397552,0.044866181910037994,0.06212297081947327,4.164229869842529,227
9.81,0.01,0.01,1000,PINN-KAN,0.024904461577534676,0.042014557868242264,0.05449487268924713,52.02057981491089,118
9.81,0.01,0.01,1000,Vanilla-PINN,0.02499440498650074,0.042430661618709564,0.05451209843158722,30.740663290023804,210
9.81,0.01,0.01,1000,Vanilla-MLP,0.025080468505620956,0.042313914746046066,0.05385531112551689,10.466441631317139,300
9.81,0.05,0.001,500,PINN-KAN,0.012483269907534122,0.04936671629548073,0.025208886712789536,26.97690224647522,123
9.81,0.05,0.001,500,Vanilla-PINN,0.012996050529181957,0.0489540658891201,0.02567834034562111,22.95547604560852,300
9.81,0.05,0.001,500,Vanilla-MLP,0.01437971368432045,0.04947325587272644,0.025670373812317848,6.791497707366943,300
9.81,0.05,0.001,1000,PINN-KAN,0.01643724925816059,0.049943506717681885,0.03325817361474037,126.68234825134277,271
9.81,0.05,0.001,1000,Vanilla-PINN,0.01664654351770878,0.04983309283852577,0.034045737236738205,37.045315742492676,246
9.81,0.05,0.001,1000,Vanilla-MLP,0.01640217937529087,0.04971743002533913,0.03418432176113129,10.643110752105713,300
9.81,0.05,0.01,500,PINN-KAN,0.012643754482269287,0.02207127958536148,0.03554418683052063,29.593021392822266,131
9.81,0.05,0.01,500,Vanilla-PINN,0.012633050791919231,0.023454245179891586,0.03464537113904953,22.480222940444946,300
9.81,0.05,0.01,500,Vanilla-MLP,0.013549412600696087,0.02466164156794548,0.03609820082783699,5.482743263244629,300
9.81,0.05,0.01,1000,PINN-KAN,0.014710885472595692,0.04686794802546501,0.049108296632766724,135.79487133026123,300
9.81,0.05,0.01,1000,Vanilla-PINN,0.014588570222258568,0.04601501673460007,0.04976639896631241,45.15944457054138,300
9.81,0.05,0.01,1000,Vanilla-MLP,0.015744490548968315,0.04636995121836662,0.0491323359310627,10.83536171913147,300
